Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.43  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Pulse,Off
TempUnit,C
Sampling interval,20ms
Total data points,40943     
Trigger,0         
Start time,2025-08-17,13:11:22
End time,2025-08-17,13:25:01
Trigger time,2025-08-17,13:11:22
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH5," CH 5","M",DC,2V,,Off,+50.00,-50.00,[A],28,16,2,0
CH6," CH 6","M",DC,100V,,Off,+50.00,-50.00,[V],5,23,30,0
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line Width
Pulse1,COUNT,L,,500000,0,[C],28,5,6,0
Pulse2,OFF,H,,500000,0,[],0,13,23,0
Pulse3,OFF,H,,500000,0,[],9,22,8,0
Pulse4,OFF,H,,500000,0,[],21,0,21,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH5,CH6,Pulse1,Alarm1-10,AlarmLogic/Pulse,AlarmOut
       234,2025/08/17 13:11:26,660,+  0.36,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       235,2025/08/17 13:11:26,680,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       236,2025/08/17 13:11:26,700,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       237,2025/08/17 13:11:26,720,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       238,2025/08/17 13:11:26,740,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       239,2025/08/17 13:11:26,760,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       240,2025/08/17 13:11:26,780,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       241,2025/08/17 13:11:26,800,+  0.34,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       242,2025/08/17 13:11:26,820,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       243,2025/08/17 13:11:26,840,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       244,2025/08/17 13:11:26,860,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       245,2025/08/17 13:11:26,880,+  0.34,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       246,2025/08/17 13:11:26,900,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       247,2025/08/17 13:11:26,920,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       248,2025/08/17 13:11:26,940,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       249,2025/08/17 13:11:26,960,+  0.34,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       250,2025/08/17 13:11:26,980,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       251,2025/08/17 13:11:27,  0,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       252,2025/08/17 13:11:27, 20,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       253,2025/08/17 13:11:27, 40,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       254,2025/08/17 13:11:27, 60,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       255,2025/08/17 13:11:27, 80,+  0.34,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       256,2025/08/17 13:11:27,100,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       257,2025/08/17 13:11:27,120,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       258,2025/08/17 13:11:27,140,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       259,2025/08/17 13:11:27,160,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       260,2025/08/17 13:11:27,180,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       261,2025/08/17 13:11:27,200,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       262,2025/08/17 13:11:27,220,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       263,2025/08/17 13:11:27,240,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       264,2025/08/17 13:11:27,260,+  0.35,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       265,2025/08/17 13:11:27,280,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       266,2025/08/17 13:11:27,300,+  0.35,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       267,2025/08/17 13:11:27,320,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       268,2025/08/17 13:11:27,340,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       269,2025/08/17 13:11:27,360,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       270,2025/08/17 13:11:27,380,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       271,2025/08/17 13:11:27,400,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       272,2025/08/17 13:11:27,420,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       273,2025/08/17 13:11:27,440,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       274,2025/08/17 13:11:27,460,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       275,2025/08/17 13:11:27,480,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       276,2025/08/17 13:11:27,500,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       277,2025/08/17 13:11:27,520,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       278,2025/08/17 13:11:27,540,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       279,2025/08/17 13:11:27,560,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       280,2025/08/17 13:11:27,580,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       281,2025/08/17 13:11:27,600,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       282,2025/08/17 13:11:27,620,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       283,2025/08/17 13:11:27,640,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       284,2025/08/17 13:11:27,660,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       285,2025/08/17 13:11:27,680,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       286,2025/08/17 13:11:27,700,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       287,2025/08/17 13:11:27,720,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       288,2025/08/17 13:11:27,740,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       289,2025/08/17 13:11:27,760,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       290,2025/08/17 13:11:27,780,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       291,2025/08/17 13:11:27,800,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       292,2025/08/17 13:11:27,820,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       293,2025/08/17 13:11:27,840,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       294,2025/08/17 13:11:27,860,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       295,2025/08/17 13:11:27,880,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       296,2025/08/17 13:11:27,900,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       297,2025/08/17 13:11:27,920,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       298,2025/08/17 13:11:27,940,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       299,2025/08/17 13:11:27,960,+  0.35,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       300,2025/08/17 13:11:27,980,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       301,2025/08/17 13:11:28,  0,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       302,2025/08/17 13:11:28, 20,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       303,2025/08/17 13:11:28, 40,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       304,2025/08/17 13:11:28, 60,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       305,2025/08/17 13:11:28, 80,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       306,2025/08/17 13:11:28,100,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       307,2025/08/17 13:11:28,120,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       308,2025/08/17 13:11:28,140,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       309,2025/08/17 13:11:28,160,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       310,2025/08/17 13:11:28,180,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       311,2025/08/17 13:11:28,200,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       312,2025/08/17 13:11:28,220,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       313,2025/08/17 13:11:28,240,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       314,2025/08/17 13:11:28,260,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       315,2025/08/17 13:11:28,280,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       316,2025/08/17 13:11:28,300,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       317,2025/08/17 13:11:28,320,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       318,2025/08/17 13:11:28,340,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       319,2025/08/17 13:11:28,360,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       320,2025/08/17 13:11:28,380,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       321,2025/08/17 13:11:28,400,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       322,2025/08/17 13:11:28,420,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       323,2025/08/17 13:11:28,440,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       324,2025/08/17 13:11:28,460,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       325,2025/08/17 13:11:28,480,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       326,2025/08/17 13:11:28,500,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       327,2025/08/17 13:11:28,520,+  0.35,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       328,2025/08/17 13:11:28,540,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       329,2025/08/17 13:11:28,560,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       330,2025/08/17 13:11:28,580,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       331,2025/08/17 13:11:28,600,+  0.35,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       332,2025/08/17 13:11:28,620,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       333,2025/08/17 13:11:28,640,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       334,2025/08/17 13:11:28,660,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       335,2025/08/17 13:11:28,680,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       336,2025/08/17 13:11:28,700,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       337,2025/08/17 13:11:28,720,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       338,2025/08/17 13:11:28,740,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       339,2025/08/17 13:11:28,760,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       340,2025/08/17 13:11:28,780,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       341,2025/08/17 13:11:28,800,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       342,2025/08/17 13:11:28,820,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       343,2025/08/17 13:11:28,840,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       344,2025/08/17 13:11:28,860,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       345,2025/08/17 13:11:28,880,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       346,2025/08/17 13:11:28,900,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       347,2025/08/17 13:11:28,920,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       348,2025/08/17 13:11:28,940,+  0.33,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       349,2025/08/17 13:11:28,960,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       350,2025/08/17 13:11:28,980,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       351,2025/08/17 13:11:29,  0,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       352,2025/08/17 13:11:29, 20,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       353,2025/08/17 13:11:29, 40,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       354,2025/08/17 13:11:29, 60,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       355,2025/08/17 13:11:29, 80,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       356,2025/08/17 13:11:29,100,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       357,2025/08/17 13:11:29,120,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       358,2025/08/17 13:11:29,140,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       359,2025/08/17 13:11:29,160,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       360,2025/08/17 13:11:29,180,+  0.35,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       361,2025/08/17 13:11:29,200,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       362,2025/08/17 13:11:29,220,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       363,2025/08/17 13:11:29,240,+  0.35,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       364,2025/08/17 13:11:29,260,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       365,2025/08/17 13:11:29,280,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       366,2025/08/17 13:11:29,300,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       367,2025/08/17 13:11:29,320,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       368,2025/08/17 13:11:29,340,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       369,2025/08/17 13:11:29,360,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       370,2025/08/17 13:11:29,380,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       371,2025/08/17 13:11:29,400,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       372,2025/08/17 13:11:29,420,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       373,2025/08/17 13:11:29,440,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       374,2025/08/17 13:11:29,460,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       375,2025/08/17 13:11:29,480,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       376,2025/08/17 13:11:29,500,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       377,2025/08/17 13:11:29,520,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       378,2025/08/17 13:11:29,540,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       379,2025/08/17 13:11:29,560,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       380,2025/08/17 13:11:29,580,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       381,2025/08/17 13:11:29,600,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       382,2025/08/17 13:11:29,620,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       383,2025/08/17 13:11:29,640,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       384,2025/08/17 13:11:29,660,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       385,2025/08/17 13:11:29,680,+  0.33,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       386,2025/08/17 13:11:29,700,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       387,2025/08/17 13:11:29,720,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       388,2025/08/17 13:11:29,740,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       389,2025/08/17 13:11:29,760,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       390,2025/08/17 13:11:29,780,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       391,2025/08/17 13:11:29,800,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       392,2025/08/17 13:11:29,820,+  0.35,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       393,2025/08/17 13:11:29,840,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       394,2025/08/17 13:11:29,860,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       395,2025/08/17 13:11:29,880,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       396,2025/08/17 13:11:29,900,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       397,2025/08/17 13:11:29,920,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       398,2025/08/17 13:11:29,940,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       399,2025/08/17 13:11:29,960,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       400,2025/08/17 13:11:29,980,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       401,2025/08/17 13:11:30,  0,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       402,2025/08/17 13:11:30, 20,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       403,2025/08/17 13:11:30, 40,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       404,2025/08/17 13:11:30, 60,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       405,2025/08/17 13:11:30, 80,+  0.33,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       406,2025/08/17 13:11:30,100,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       407,2025/08/17 13:11:30,120,+  0.34,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       408,2025/08/17 13:11:30,140,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       409,2025/08/17 13:11:30,160,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       410,2025/08/17 13:11:30,180,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       411,2025/08/17 13:11:30,200,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       412,2025/08/17 13:11:30,220,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       413,2025/08/17 13:11:30,240,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       414,2025/08/17 13:11:30,260,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       415,2025/08/17 13:11:30,280,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       416,2025/08/17 13:11:30,300,+  0.34,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       417,2025/08/17 13:11:30,320,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       418,2025/08/17 13:11:30,340,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       419,2025/08/17 13:11:30,360,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       420,2025/08/17 13:11:30,380,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       421,2025/08/17 13:11:30,400,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       422,2025/08/17 13:11:30,420,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       423,2025/08/17 13:11:30,440,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       424,2025/08/17 13:11:30,460,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       425,2025/08/17 13:11:30,480,+  0.35,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       426,2025/08/17 13:11:30,500,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       427,2025/08/17 13:11:30,520,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       428,2025/08/17 13:11:30,540,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       429,2025/08/17 13:11:30,560,+  0.34,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       430,2025/08/17 13:11:30,580,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       431,2025/08/17 13:11:30,600,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       432,2025/08/17 13:11:30,620,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       433,2025/08/17 13:11:30,640,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       434,2025/08/17 13:11:30,660,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       435,2025/08/17 13:11:30,680,+  0.34,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       436,2025/08/17 13:11:30,700,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       437,2025/08/17 13:11:30,720,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       438,2025/08/17 13:11:30,740,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       439,2025/08/17 13:11:30,760,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       440,2025/08/17 13:11:30,780,+  0.33,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       441,2025/08/17 13:11:30,800,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       442,2025/08/17 13:11:30,820,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       443,2025/08/17 13:11:30,840,+  0.33,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       444,2025/08/17 13:11:30,860,+  0.33,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       445,2025/08/17 13:11:30,880,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       446,2025/08/17 13:11:30,900,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       447,2025/08/17 13:11:30,920,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       448,2025/08/17 13:11:30,940,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       449,2025/08/17 13:11:30,960,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       450,2025/08/17 13:11:30,980,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       451,2025/08/17 13:11:31,  0,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       452,2025/08/17 13:11:31, 20,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       453,2025/08/17 13:11:31, 40,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       454,2025/08/17 13:11:31, 60,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       455,2025/08/17 13:11:31, 80,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       456,2025/08/17 13:11:31,100,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       457,2025/08/17 13:11:31,120,+  0.35,+ 49.59,        0,LLLLLLLLLL,LLLL,LLLL
       458,2025/08/17 13:11:31,140,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       459,2025/08/17 13:11:31,160,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       460,2025/08/17 13:11:31,180,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       461,2025/08/17 13:11:31,200,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       462,2025/08/17 13:11:31,220,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       463,2025/08/17 13:11:31,240,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       464,2025/08/17 13:11:31,260,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       465,2025/08/17 13:11:31,280,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       466,2025/08/17 13:11:31,300,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       467,2025/08/17 13:11:31,320,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       468,2025/08/17 13:11:31,340,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       469,2025/08/17 13:11:31,360,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       470,2025/08/17 13:11:31,380,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       471,2025/08/17 13:11:31,400,+  0.35,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       472,2025/08/17 13:11:31,420,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       473,2025/08/17 13:11:31,440,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       474,2025/08/17 13:11:31,460,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       475,2025/08/17 13:11:31,480,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       476,2025/08/17 13:11:31,500,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
       477,2025/08/17 13:11:31,520,+  0.34,+ 49.60,        0,LLLLLLLLLL,LLLL,LLLL
