Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Data,4,record,timestamp,"1053548765",s,position_lat,"541001586",semicircles,position_long,"-905761593",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.39999999999998",m,gps_accuracy,"6",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548766",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548766",s,position_lat,"541001631",semicircles,position_long,"-905761584",semicircles,speed,"0.157",m/s,enhanced_altitude,"82.0",m,gps_accuracy,"5",m,enhanced_speed,"0.157",m/s,
Data,2,record,timestamp,"1053548767",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548767",s,position_lat,"541001663",semicircles,position_long,"-905761506",semicircles,speed,"0.524",m/s,enhanced_altitude,"82.20000000000005",m,gps_accuracy,"5",m,enhanced_speed,"0.524",m/s,
Data,2,record,timestamp,"1053548768",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548768",s,position_lat,"541001616",semicircles,position_long,"-905761552",semicircles,speed,"0.3",m/s,enhanced_altitude,"81.79999999999995",m,gps_accuracy,"5",m,enhanced_speed,"0.3",m/s,
Data,2,record,timestamp,"1053548769",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548769",s,position_lat,"541001644",semicircles,position_long,"-905761577",semicircles,speed,"0.106",m/s,enhanced_altitude,"82.0",m,gps_accuracy,"5",m,enhanced_speed,"0.106",m/s,
Data,2,record,timestamp,"1053548770",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548770",s,position_lat,"541001711",semicircles,position_long,"-905761359",semicircles,speed,"0.677",m/s,enhanced_altitude,"82.60000000000002",m,gps_accuracy,"5",m,enhanced_speed,"0.677",m/s,
Data,2,record,timestamp,"1053548771",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548771",s,position_lat,"541001736",semicircles,position_long,"-905761473",semicircles,speed,"0.2",m/s,enhanced_altitude,"82.20000000000005",m,gps_accuracy,"5",m,enhanced_speed,"0.2",m/s,
Data,2,record,timestamp,"1053548772",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548772",s,position_lat,"541001737",semicircles,position_long,"-905761470",semicircles,speed,"0.0",m/s,enhanced_altitude,"82.20000000000005",m,gps_accuracy,"5",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548773",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548773",s,position_lat,"541001527",semicircles,position_long,"-905761911",semicircles,speed,"0.443",m/s,enhanced_altitude,"81.60000000000002",m,gps_accuracy,"5",m,enhanced_speed,"0.443",m/s,
Data,2,record,timestamp,"1053548774",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548774",s,position_lat,"541001645",semicircles,position_long,"-905761855",semicircles,speed,"0.093",m/s,enhanced_altitude,"81.60000000000002",m,gps_accuracy,"5",m,enhanced_speed,"0.093",m/s,
Data,2,record,timestamp,"1053548775",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548775",s,position_lat,"541001663",semicircles,position_long,"-905761811",semicircles,speed,"0.078",m/s,enhanced_altitude,"81.39999999999998",m,gps_accuracy,"5",m,enhanced_speed,"0.078",m/s,
Data,2,record,timestamp,"1053548776",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548776",s,position_lat,"541001664",semicircles,position_long,"-905761811",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.39999999999998",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548777",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548777",s,position_lat,"541001664",semicircles,position_long,"-905761811",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.39999999999998",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548778",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548778",s,position_lat,"541001664",semicircles,position_long,"-905761811",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.39999999999998",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548779",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548779",s,position_lat,"541001716",semicircles,position_long,"-905761500",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548780",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548780",s,position_lat,"541001716",semicircles,position_long,"-905761500",semicircles,speed,"0.0",m/s,enhanced_altitude,"81.79999999999995",m,gps_accuracy,"4",m,enhanced_speed,"0.0",m/s,
Data,2,record,timestamp,"1053548781",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548781",s,position_lat,"541001779",semicircles,position_long,"-905761440",semicircles,speed,"0.119",m/s,enhanced_altitude,"81.60000000000002",m,gps_accuracy,"4",m,enhanced_speed,"0.119",m/s,
Data,2,record,timestamp,"1053548782",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548782",s,position_lat,"541001809",semicircles,position_long,"-905761468",semicircles,speed,"0.358",m/s,enhanced_altitude,"81.39999999999998",m,gps_accuracy,"4",m,enhanced_speed,"0.358",m/s,
Data,2,record,timestamp,"1053548783",s,distance,"0.0",m,,,,,,,,,,,,,,,,
Data,4,record,timestamp,"1053548783",s,position_lat,"541001805",semicircles,position_long,"-905761431",semicircles,speed,"0.164",m/s,enhanced_altitude,"81.60000000000002",m,gps_accuracy,"4",m,enhanced_speed,"0.164",m/s,
