rec_id;obc_timeStamp;gps_utcTime;gps_latitude;gps_longitude;gps_fixQuality;gps_dilution;gps_speed;lfm_netCounts;lfm_posCounts;lfm_temperature;lfm_integratedCorrFlow;lfm_instantFlow;gfs_gasFlow;gfs_gasTemp;gfs_netGasVolume;jm3_netjoule;jm3_voltage;jm3_current;sup_VoltageIn;all_energy;message_id;volt_voltage;volt_difference;Lap;Time;Column1;_1;_2
2660;1681578258.91;2017-04-18;39.792819167;-86.238633083;1.0;2023-01-01;19.0;;;;;;;;;7493.295;50200.0;9057.0;16206.0;7493.29541;714_202304_15_1659_56_0002623;;;1;17.07191944448;;;
2661;1681578259.01;2017-04-18;39.792819167;-86.238633083;1.0;2023-01-01;19.0;;;;;;;;;7493.295;50200.0;9057.0;16193.0;7493.29541;714_202304_15_1659_56_0002624;;;1;17.071947222186665;;;
2662;1681578259.11;2017-04-18;39.792819167;-86.238633083;1.0;2023-01-01;19.0;;;;;;;;;7585.26;50181.0;9113.0;16206.0;7585.260254;714_202304_15_1659_56_0002625;;;1;17.071974999964443;;;
2663;1681578259.21;2017-04-18;39.792819167;-86.238633083;1.0;2023-01-01;19.0;;;;;;;;;7585.26;50181.0;9113.0;16210.0;7585.260254;714_202304_15_1659_56_0002626;;;1;17.07200277781333;;;
2664;1681578259.31;2017-04-18;39.792819167;-86.238633083;1.0;2023-01-01;19.0;;;;;;;;;7677.358;50160.0;9180.0;16202.0;7677.358398;714_202304_15_1659_56_0002627;;;1;17.07203055552;;;
2665;1681578259.41;2017-04-18;39.792819167;-86.238633083;1.0;2023-01-01;19.0;;;;;;;;;7677.358;50160.0;9180.0;16202.0;7677.358398;714_202304_15_1659_56_0002628;;;1;17.07205833336889;;;
2666;1681578259.52;2017-04-19;39.792869983;-86.23863475;1.0;2023-01-01;19.6;;;;;;;;;7769.403;50147.0;9213.0;16168.0;7769.40332;714_202304_15_1659_56_0002629;;;1;17.07208888888889;;;
2667;1681578259.62;2017-04-19;39.792869983;-86.23863475;1.0;2023-01-01;19.6;;;;;;;;;7769.403;50147.0;9213.0;16193.0;7769.40332;714_202304_15_1659_56_0002630;;;1;17.072116666666666;;;
2668;1681578259.72;2017-04-19;39.792869983;-86.23863475;1.0;2023-01-01;19.6;;;;;;;;;7862.776;50126.0;9276.0;16239.0;7862.776367;714_202304_15_1659_56_0002631;;;1;17.072144444444444;;;
2669;1681578259.81;2017-04-19;39.792869983;-86.23863475;1.0;2023-01-01;19.6;;;;;;;;;7862.776;50126.0;9276.0;16206.0;7862.776367;714_202304_15_1659_56_0002632;;;1;17.07216944440889;;;
2670;1681578259.91;2017-04-19;39.792869983;-86.23863475;1.0;2023-01-01;19.6;;;;;;;;;7956.362;50108.0;9338.0;16210.0;7956.362305;714_202304_15_1659_56_0002633;;;1;17.072197222257778;;;
2671;1681578260.02;2017-04-19;39.792869983;-86.23863475;1.0;2023-01-01;19.6;;;;;;;;;7956.362;50108.0;9338.0;16193.0;7956.362305;714_202304_15_1659_56_0002634;;;1;17.072227777777776;;;
2672;1681578260.12;2017-04-19;39.792869983;-86.23863475;1.0;2023-01-01;19.6;;;;;;;;;8050.459;50086.0;9393.0;16235.0;8050.459473;714_202304_15_1659_56_0002635;;;1;17.072255555555554;;;
2673;1681578260.21;2017-04-19;39.792869983;-86.23863475;1.0;2023-01-01;19.6;;;;;;;;;8050.459;50086.0;9393.0;16235.0;8050.459473;714_202304_15_1659_56_0002636;;;1;17.07228055559111;;;
2674;1681578260.31;2017-04-19;39.792869983;-86.23863475;1.0;2023-01-01;19.6;;;;;;;;;8144.49;50072.0;9427.0;16222.0;8144.490234;714_202304_15_1659_56_0002637;;;1;17.072308333297777;;;
2675;1681578260.41;2017-04-19;39.792869983;-86.23863475;1.0;2023-01-01;19.6;;;;;;;;;8144.49;50072.0;9427.0;16227.0;8144.490234;714_202304_15_1659_56_0002638;;;1;17.072336111146665;;;
2676;1681578260.51;2017-04-20;39.792915333;-86.238639283;1.0;2023-01-01;20.2;;;;;;;;;8239.997;50049.0;9503.0;16206.0;8239.99707;714_202304_15_1659_56_0002639;;;1;17.07236388885333;;;
2677;1681578260.62;2017-04-20;39.792915333;-86.238639283;1.0;2023-01-01;20.2;;;;;;;;;8239.997;50049.0;9503.0;16185.0;8239.99707;714_202304_15_1659_56_0002640;;;1;17.072394444444445;;;
2678;1681578260.71;2017-04-20;39.792915333;-86.238639283;1.0;2023-01-01;20.2;;;;;;;;;8335.321;50038.0;9524.0;16185.0;8335.321289;714_202304_15_1659_56_0002641;;;1;17.07241944448;;;
2679;1681578260.82;2017-04-20;39.792915333;-86.238639283;1.0;2023-01-01;20.2;;;;;;;;;8335.321;50038.0;9524.0;16235.0;8335.321289;714_202304_15_1659_56_0002642;;;1;17.07245;;;
2680;1681578260.92;2017-04-20;39.792915333;-86.238639283;1.0;2023-01-01;20.2;;;;;;;;;8430.926;50019.0;9580.0;16197.0;8430.926758;714_202304_15_1659_56_0002643;;;1;17.072477777777777;;;
2681;1681578261.02;2017-04-20;39.792915333;-86.238639283;1.0;2023-01-01;20.2;;;;;;;;;8430.926;50019.0;9580.0;16214.0;8430.926758;714_202304_15_1659_56_0002644;;;1;17.072505555555555;;;
2682;1681578261.12;2017-04-20;39.792915333;-86.238639283;1.0;2023-01-01;20.2;;;;;;;;;8527.213;49991.0;9644.0;16181.0;8527.213867;714_202304_15_1659_56_0002645;;;1;17.072533333333332;;;
2683;1681578261.21;2017-04-20;39.792915333;-86.238639283;1.0;2023-01-01;20.2;;;;;;;;;8527.213;49991.0;9644.0;16206.0;8527.213867;714_202304_15_1659_56_0002646;;;1;17.07255833336889;;;
2684;1681578261.31;2017-04-20;39.792915333;-86.238639283;1.0;2023-01-01;20.2;;;;;;;;;8624.352;49971.0;9680.0;16197.0;8624.352539;714_202304_15_1659_56_0002647;;;1;17.072586111075555;;;
2685;1681578261.42;2017-04-20;39.792915333;-86.238639283;1.0;2023-01-01;20.2;;;;;;;;;8624.352;49971.0;9680.0;16172.0;8624.352539;714_202304_15_1659_56_0002648;;;1;17.072616666666665;;;
2686;1681578261.52;2017-04-21;39.792966133;-86.23864405;1.0;2023-01-01;21.0;;;;;;;;;8721.545;49953.0;9728.0;16193.0;8721.545898;714_202304_15_1659_56_0002649;;;1;17.072644444444443;;;
2687;1681578261.61;2017-04-21;39.792966133;-86.23864405;1.0;2023-01-01;21.0;;;;;;;;;8721.545;49953.0;9728.0;16185.0;8721.545898;714_202304_15_1659_56_0002650;;;1;17.072669444408888;;;
2688;1681578261.71;2017-04-21;39.792966133;-86.23864405;1.0;2023-01-01;21.0;;;;;;;;;8818.953;49933.0;9782.0;16185.0;8818.953125;714_202304_15_1659_56_0002651;;;1;17.072697222257776;;;
2689;1681578261.81;2017-04-21;39.792966133;-86.23864405;1.0;2023-01-01;21.0;;;;;;;;;8818.953;49933.0;9782.0;16235.0;8818.953125;714_202304_15_1659_56_0002652;;;1;17.072724999964443;;;
2690;1681578261.91;2017-04-21;39.792966133;-86.23864405;1.0;2023-01-01;21.0;;;;;;;;;8916.787;49916.0;9814.0;16231.0;8916.787109;714_202304_15_1659_56_0002653;;;1;17.07275277781333;;;
2691;1681578262.01;2017-04-21;39.792966133;-86.23864405;1.0;2023-01-01;21.0;;;;;;;;;8916.787;49916.0;9814.0;16218.0;8916.787109;714_202304_15_1659_56_0002654;;;1;17.07278055552;;;
2692;1681578262.11;2017-04-21;39.792966133;-86.23864405;1.0;2023-01-01;21.0;;;;;;;;;9015.76;49898.0;9873.0;16210.0;9015.760742;714_202304_15_1659_56_0002655;;;1;17.07280833329778;;;
2693;1681578262.21;2017-04-21;39.792966133;-86.23864405;1.0;2023-01-01;21.0;;;;;;;;;9015.76;49898.0;9873.0;16235.0;9015.760742;714_202304_15_1659_56_0002656;;;1;17.072836111146668;;;
2694;1681578262.31;2017-04-21;39.792966133;-86.23864405;1.0;2023-01-01;21.0;;;;;;;;;9114.548;49884.0;9901.0;16218.0;9114.548828;714_202304_15_1659_56_0002657;;;1;17.072863888853334;;;
2695;1681578262.41;2017-04-21;39.792966133;-86.23864405;1.0;2023-01-01;21.0;;;;;;;;;9114.548;49884.0;9901.0;16214.0;9114.548828;714_202304_15_1659_56_0002658;;;1;17.072891666702223;;;
2696;1681578262.52;2017-04-22;39.793026467;-86.238642267;1.0;2023-01-01;21.7;;;;;;;;;9213.41;49872.0;9936.0;16181.0;9213.410156;714_202304_15_1659_56_0002659;;;1;17.07292222222222;;;
2697;1681578262.62;2017-04-22;39.793026467;-86.238642267;1.0;2023-01-01;21.7;;;;;;;;;9213.41;49872.0;9936.0;16197.0;9213.410156;714_202304_15_1659_56_0002660;;;1;17.07295;;;
2698;1681578262.71;2017-04-22;39.793026467;-86.238642267;1.0;2023-01-01;21.7;;;;;;;;;9313.06;49849.0;10010.0;16202.0;9313.060547;714_202304_15_1659_56_0002661;;;1;17.072975000035555;;;
2699;1681578262.81;2017-04-22;39.793026467;-86.238642267;1.0;2023-01-01;21.7;;;;;;;;;9313.06;49849.0;10010.0;16168.0;9313.060547;714_202304_15_1659_56_0002662;;;1;17.07300277774222;;;
2700;1681578262.91;2017-04-22;39.793026467;-86.238642267;1.0;2023-01-01;21.7;;;;;;;;;9413.646;49832.0;10047.0;16202.0;9413.646484;714_202304_15_1659_56_0002663;;;1;17.07303055559111;;;
2701;1681578263.01;2017-04-22;39.793026467;-86.238642267;1.0;2023-01-01;21.7;;;;;;;;;9413.646;49832.0;10047.0;16197.0;9413.646484;714_202304_15_1659_56_0002664;;;1;17.073058333297777;;;
2702;1681578263.12;2017-04-22;39.793026467;-86.238642267;1.0;2023-01-01;21.7;;;;;;;;;9514.316;49813.0;10104.0;16202.0;9514.316406;714_202304_15_1659_56_0002665;;;1;17.07308888888889;;;
2703;1681578263.22;2017-04-22;39.793026467;-86.238642267;1.0;2023-01-01;21.7;;;;;;;;;9514.316;49813.0;10104.0;16193.0;9514.316406;714_202304_15_1659_56_0002666;;;1;17.073116666666667;;;
2704;1681578263.32;2017-04-22;39.793026467;-86.238642267;1.0;2023-01-01;21.7;;;;;;;;;9615.189;49800.0;10128.0;16193.0;9615.189453;714_202304_15_1659_56_0002667;;;1;17.073144444444445;;;
2705;1681578263.42;2017-04-22;39.793026467;-86.238642267;1.0;2023-01-01;21.7;;;;;;;;;9615.189;49800.0;10128.0;16202.0;9615.189453;714_202304_15_1659_56_0002668;;;1;17.073172222222222;;;
2706;1681578263.52;2017-04-23;39.793077917;-86.238648717;1.0;2023-01-01;22.2;;;;;;;;;9716.401;49778.0;10206.0;16218.0;9716.401367;714_202304_15_1659_56_0002669;;;1;17.0732;;;
2707;1681578263.61;2017-04-23;39.793077917;-86.238648717;1.0;2023-01-01;22.2;;;;;;;;;9716.401;49778.0;10206.0;16210.0;9716.401367;714_202304_15_1659_56_0002670;;;1;17.073224999964445;;;
2708;1681578263.71;2017-04-23;39.793077917;-86.238648717;1.0;2023-01-01;22.2;;;;;;;;;9818.174;49763.0;10241.0;16206.0;9818.174805;714_202304_15_1659_56_0002671;;;1;17.073252777813334;;;
2709;1681578263.82;2017-04-23;39.793077917;-86.238648717;1.0;2023-01-01;22.2;;;;;;;;;9818.174;49763.0;10241.0;16177.0;9818.174805;714_202304_15_1659_56_0002672;;;1;17.073283333333332;;;
2710;1681578263.92;2017-04-23;39.793077917;-86.238648717;1.0;2023-01-01;22.2;;;;;;;;;9921.163;49743.0;10295.0;16193.0;9921.163086;714_202304_15_1659_56_0002673;;;1;17.07331111111111;;;
2711;1681578264.02;2017-04-23;39.793077917;-86.238648717;1.0;2023-01-01;22.2;;;;;;;;;9921.163;49743.0;10295.0;16197.0;9921.163086;714_202304_15_1659_56_0002674;;;1;17.073338888888888;;;
2712;1681578264.12;2017-04-23;39.793077917;-86.238648717;1.0;2023-01-01;22.2;;;;;;;;;10023.98;49727.0;10338.0;16197.0;10023.980469;714_202304_15_1659_56_0002675;;;1;17.073366666666665;;;
2713;1681578264.22;2017-04-23;39.793077917;-86.238648717;1.0;2023-01-01;22.2;;;;;;;;;10023.98;49727.0;10338.0;16206.0;10023.980469;714_202304_15_1659_56_0002676;;;1;17.073394444444443;;;
2714;1681578264.32;2017-04-23;39.793077917;-86.238648717;1.0;2023-01-01;22.2;;;;;;;;;10126.862;49711.0;10379.0;16193.0;10126.862305;714_202304_15_1659_56_0002677;;;1;17.073422222222224;;;
2715;1681578264.42;2017-04-23;39.793077917;-86.238648717;1.0;2023-01-01;22.2;;;;;;;;;10126.862;49711.0;10379.0;16210.0;10126.862305;714_202304_15_1659_56_0002678;;;1;17.07345;;;
2716;1681578264.51;2017-04-24;39.793134;-86.238653783;1.0;2023-01-01;23.7;;;;;;;;;10230.322;49697.0;10424.0;16193.0;10230.322266;714_202304_15_1659_56_0002679;;;1;17.073474999964443;;;
2717;1681578264.61;2017-04-24;39.793134;-86.238653783;1.0;2023-01-01;23.7;;;;;;;;;10230.322;49697.0;10424.0;16206.0;10230.322266;714_202304_15_1659_56_0002680;;;1;17.07350277774222;;;
2718;1681578264.71;2017-04-24;39.793134;-86.238653783;1.0;2023-01-01;23.7;;;;;;;;;10334.978;49676.0;10486.0;16193.0;10334.978516;714_202304_15_1659_56_0002681;;;1;17.073530555591113;;;
2719;1681578264.82;2017-04-24;39.793134;-86.238653783;1.0;2023-01-01;23.7;;;;;;;;;10334.978;49676.0;10486.0;16202.0;10334.978516;714_202304_15_1659_56_0002682;;;1;17.07356111111111;;;
2720;1681578264.92;2017-04-24;39.793134;-86.238653783;1.0;2023-01-01;23.7;;;;;;;;;10439.709;49655.0;10545.0;16177.0;10439.709961;714_202304_15_1659_56_0002683;;;1;17.07358888888889;;;
2721;1681578265.02;2017-04-24;39.793134;-86.238653783;1.0;2023-01-01;23.7;;;;;;;;;10439.709;49655.0;10545.0;16177.0;10439.709961;714_202304_15_1659_56_0002684;;;1;17.073616666666666;;;
2722;1681578265.12;2017-04-24;39.793134;-86.238653783;1.0;2023-01-01;23.7;;;;;;;;;10544.753;49641.0;10579.0;16189.0;10544.753906;714_202304_15_1659_56_0002685;;;1;17.073644444444444;;;
2723;1681578265.22;2017-04-24;39.793134;-86.238653783;1.0;2023-01-01;23.7;;;;;;;;;10544.753;49641.0;10579.0;16193.0;10544.753906;714_202304_15_1659_56_0002686;;;1;17.07367222222222;;;
2724;1681578265.32;2017-04-24;39.793134;-86.238653783;1.0;2023-01-01;23.7;;;;;;;;;10649.587;49631.0;10598.0;16185.0;10649.587891;714_202304_15_1659_56_0002687;;;1;17.0737;;;
2725;1681578265.41;2017-04-24;39.793134;-86.238653783;1.0;2023-01-01;23.7;;;;;;;;;10649.587;49631.0;10598.0;16185.0;10649.587891;714_202304_15_1659_56_0002688;;;1;17.073725000035555;;;
2726;1681578265.51;2017-04-25;39.793196683;-86.238656533;1.0;2023-01-01;23.5;;;;;;;;;10755.329;49607.0;10679.0;16197.0;10755.329102;714_202304_15_1659_56_0002689;;;1;17.07375277774222;;;
2727;1681578265.61;2017-04-25;39.793196683;-86.238656533;1.0;2023-01-01;23.5;;;;;;;;;10755.329;49607.0;10679.0;16189.0;10755.329102;714_202304_15_1659_56_0002690;;;1;17.07378055552;;;
2728;1681578265.71;2017-04-25;39.793196683;-86.238656533;1.0;2023-01-01;23.5;;;;;;;;;10862.268;49589.0;10723.0;16185.0;10862.268555;714_202304_15_1659_56_0002691;;;1;17.073808333368888;;;
2729;1681578265.82;2017-04-25;39.793196683;-86.238656533;1.0;2023-01-01;23.5;;;;;;;;;10862.268;49589.0;10723.0;16202.0;10862.268555;714_202304_15_1659_56_0002692;;;1;17.07383888888889;;;
2730;1681578265.91;2017-04-25;39.793196683;-86.238656533;1.0;2023-01-01;23.5;;;;;;;;;10969.124;49570.0;10778.0;16193.0;10969.125;714_202304_15_1659_56_0002693;;;1;17.073863888924443;;;
2731;1681578266.02;2017-04-25;39.793196683;-86.238656533;1.0;2023-01-01;23.5;;;;;;;;;10969.124;49570.0;10778.0;16197.0;10969.125;714_202304_15_1659_56_0002694;;;1;17.073894444444445;;;
2732;1681578266.12;2017-04-25;39.793196683;-86.238656533;1.0;2023-01-01;23.5;;;;;;;;;11076.213;49552.0;10843.0;16197.0;11076.213867;714_202304_15_1659_56_0002695;;;1;17.073922222222222;;;
2733;1681578266.22;2017-04-25;39.793196683;-86.238656533;1.0;2023-01-01;23.5;;;;;;;;;11076.213;49552.0;10843.0;16189.0;11076.213867;714_202304_15_1659_56_0002696;;;1;17.07395;;;
2734;1681578266.32;2017-04-25;39.793196683;-86.238656533;1.0;2023-01-01;23.5;;;;;;;;;11184.193;49526.0;10917.0;16172.0;11184.193359;714_202304_15_1659_56_0002697;;;1;17.073977777777777;;;
2735;1681578266.41;2017-04-25;39.793196683;-86.238656533;1.0;2023-01-01;23.5;;;;;;;;;11184.193;49526.0;10917.0;16172.0;11184.193359;714_202304_15_1659_56_0002698;;;1;17.074002777813334;;;
2736;1681578266.51;2017-04-26;39.79325545;-86.2386621;1.0;2023-01-01;24.2;;;;;;;;;11293.404;49509.0;10974.0;16189.0;11293.404297;714_202304_15_1659_56_0002699;;;1;17.07403055552;;;
2737;1681578266.61;2017-04-26;39.79325545;-86.2386621;1.0;2023-01-01;24.2;;;;;;;;;11293.404;49509.0;10974.0;16197.0;11293.404297;714_202304_15_1659_56_0002700;;;1;17.074058333297778;;;
2738;1681578266.71;2017-04-26;39.79325545;-86.2386621;1.0;2023-01-01;24.2;;;;;;;;;11402.363;49493.0;11007.0;16206.0;11402.363281;714_202304_15_1659_56_0002701;;;1;17.074086111146666;;;
2739;1681578266.82;2017-04-26;39.79325545;-86.2386621;1.0;2023-01-01;24.2;;;;;;;;;11402.363;49493.0;11007.0;16172.0;11402.363281;714_202304_15_1659_56_0002702;;;1;17.074116666666665;;;
2740;1681578266.92;2017-04-26;39.79325545;-86.2386621;1.0;2023-01-01;24.2;;;;;;;;;11511.602;49472.0;11073.0;16160.0;11511.602539;714_202304_15_1659_56_0002703;;;1;17.074144444444443;;;
2741;1681578267.02;2017-04-26;39.79325545;-86.2386621;1.0;2023-01-01;24.2;;;;;;;;;11511.602;49472.0;11073.0;16177.0;11511.602539;714_202304_15_1659_56_0002704;;;1;17.074172222222224;;;
2742;1681578267.12;2017-04-26;39.79325545;-86.2386621;1.0;2023-01-01;24.2;;;;;;;;;11511.602;49472.0;11073.0;16197.0;11511.602539;714_202304_15_1659_56_0002705;;;1;17.0742;;;
2743;1681578267.22;2017-04-26;39.79325545;-86.2386621;1.0;2023-01-01;24.2;;;;;;;;;11511.602;49472.0;11073.0;16206.0;11511.602539;714_202304_15_1659_56_0002706;;;1;17.07422777777778;;;
2744;1681578267.32;2017-04-26;39.79325545;-86.2386621;1.0;2023-01-01;24.2;;;;;;;;;11732.448;49447.0;11148.0;16193.0;11732.448242;714_202304_15_1659_56_0002707;;;1;17.074255555555556;;;
2745;1681578267.41;2017-04-26;39.79325545;-86.2386621;1.0;2023-01-01;24.2;;;;;;;;;11732.448;49447.0;11148.0;16206.0;11732.448242;714_202304_15_1659_56_0002708;;;1;17.074280555591113;;;
2746;1681578267.51;2017-04-27;39.79332315;-86.238667;1.0;2023-01-01;24.8;;;;;;;;;11843.181;49424.0;11202.0;16193.0;11843.181641;714_202304_15_1659_56_0002709;;;1;17.07430833329778;;;
2747;1681578267.62;2017-04-27;39.79332315;-86.238667;1.0;2023-01-01;24.8;;;;;;;;;11843.181;49424.0;11202.0;16193.0;11843.181641;714_202304_15_1659_56_0002710;;;1;17.07433888888889;;;
2748;1681578267.72;2017-04-27;39.79332315;-86.238667;1.0;2023-01-01;24.8;;;;;;;;;11954.26;49410.0;11240.0;16160.0;11954.260742;714_202304_15_1659_56_0002711;;;1;17.074366666666666;;;
2749;1681578267.81;2017-04-27;39.79332315;-86.238667;1.0;2023-01-01;24.8;;;;;;;;;11954.26;49410.0;11240.0;16189.0;11954.260742;714_202304_15_1659_56_0002712;;;1;17.07439166663111;;;
2750;1681578267.91;2017-04-27;39.79332315;-86.238667;1.0;2023-01-01;24.8;;;;;;;;;12065.416;49395.0;11291.0;16193.0;12065.416992;714_202304_15_1659_56_0002713;;;1;17.07441944448;;;
2751;1681578268.01;2017-04-27;39.79332315;-86.238667;1.0;2023-01-01;24.8;;;;;;;;;12065.416;49395.0;11291.0;16193.0;12065.416992;714_202304_15_1659_56_0002714;;;1;17.074447222186667;;;
2752;1681578268.12;2017-04-27;39.79332315;-86.238667;1.0;2023-01-01;24.8;;;;;;;;;12177.289;49377.0;11345.0;16189.0;12177.290039;714_202304_15_1659_56_0002715;;;1;17.074477777777776;;;
2753;1681578268.21;2017-04-27;39.79332315;-86.238667;1.0;2023-01-01;24.8;;;;;;;;;12177.289;49377.0;11345.0;16189.0;12177.290039;714_202304_15_1659_56_0002716;;;1;17.074502777813333;;;
2754;1681578268.31;2017-04-27;39.79332315;-86.238667;1.0;2023-01-01;24.8;;;;;;;;;12290.563;49353.0;11413.0;16193.0;12290.563477;714_202304_15_1659_56_0002717;;;1;17.07453055552;;;
2755;1681578268.41;2017-04-27;39.79332315;-86.238667;1.0;2023-01-01;24.8;;;;;;;;;12290.563;49353.0;11413.0;16181.0;12290.563477;714_202304_15_1659_56_0002718;;;1;17.074558333368888;;;
2756;1681578268.52;2017-04-28;39.793382483;-86.23867945;1.0;2023-01-01;25.5;;;;;;;;;12403.37;49342.0;11430.0;16193.0;12403.370117;714_202304_15_1659_56_0002719;;;1;17.07458888888889;;;
2757;1681578268.62;2017-04-28;39.793382483;-86.23867945;1.0;2023-01-01;25.5;;;;;;;;;12403.37;49342.0;11430.0;16168.0;12403.370117;714_202304_15_1659_56_0002720;;;1;17.074616666666667;;;
2758;1681578268.72;2017-04-28;39.793382483;-86.23867945;1.0;2023-01-01;25.5;;;;;;;;;12516.228;49324.0;11486.0;16193.0;12516.228516;714_202304_15_1659_56_0002721;;;1;17.074644444444445;;;
2759;1681578268.82;2017-04-28;39.793382483;-86.23867945;1.0;2023-01-01;25.5;;;;;;;;;12516.228;49324.0;11486.0;16193.0;12516.228516;714_202304_15_1659_56_0002722;;;1;17.074672222222222;;;
2760;1681578268.92;2017-04-28;39.793382483;-86.23867945;1.0;2023-01-01;25.5;;;;;;;;;12629.717;49308.0;11525.0;16202.0;12629.717773;714_202304_15_1659_56_0002723;;;1;17.0747;;;
2761;1681578269.02;2017-04-28;39.793382483;-86.23867945;1.0;2023-01-01;25.5;;;;;;;;;12629.717;49308.0;11525.0;16185.0;12629.717773;714_202304_15_1659_56_0002724;;;1;17.074727777777778;;;
2762;1681578269.11;2017-04-28;39.793382483;-86.23867945;1.0;2023-01-01;25.5;;;;;;;;;12744.499;49293.0;11579.0;16202.0;12744.5;714_202304_15_1659_56_0002725;;;1;17.074752777742223;;;
2763;1681578269.22;2017-04-28;39.793382483;-86.23867945;1.0;2023-01-01;25.5;;;;;;;;;12744.499;49293.0;11579.0;16193.0;12744.5;714_202304_15_1659_56_0002726;;;1;17.074783333333333;;;
2764;1681578269.32;2017-04-28;39.793382483;-86.23867945;1.0;2023-01-01;25.5;;;;;;;;;12858.998;49277.0;11617.0;16193.0;12858.999023;714_202304_15_1659_56_0002727;;;1;17.07481111111111;;;
2765;1681578269.42;2017-04-28;39.793382483;-86.23867945;1.0;2023-01-01;25.5;;;;;;;;;12858.998;49277.0;11617.0;16210.0;12858.999023;714_202304_15_1659_56_0002728;;;1;17.074838888888888;;;
2766;1681578269.51;2017-04-29;39.793442517;-86.238683983;1.0;2023-01-01;26.1;;;;;;;;;12973.792;49251.0;11688.0;16177.0;12973.792969;714_202304_15_1659_56_0002729;;;1;17.074863888853333;;;
2767;1681578269.61;2017-04-29;39.793442517;-86.238683983;1.0;2023-01-01;26.1;;;;;;;;;12973.792;49251.0;11688.0;16177.0;12973.792969;714_202304_15_1659_56_0002730;;;1;17.07489166663111;;;
2768;1681578269.71;2017-04-29;39.793442517;-86.238683983;1.0;2023-01-01;26.1;;;;;;;;;12973.792;49251.0;11688.0;16210.0;12973.792969;714_202304_15_1659_56_0002731;;;1;17.07491944448;;;
2769;1681578269.82;2017-04-29;39.793442517;-86.238683983;1.0;2023-01-01;26.1;;;;;;;;;12973.792;49251.0;11688.0;16189.0;12973.792969;714_202304_15_1659_56_0002732;;;1;17.07495;;;
2770;1681578269.92;2017-04-29;39.793442517;-86.238683983;1.0;2023-01-01;26.1;;;;;;;;;13205.203;49234.0;11732.0;16202.0;13205.204102;714_202304_15_1659_56_0002733;;;1;17.07497777777778;;;
2771;1681578270.01;2017-04-29;39.793442517;-86.238683983;1.0;2023-01-01;26.1;;;;;;;;;13205.203;49234.0;11732.0;16197.0;13205.204102;714_202304_15_1659_56_0002734;;;1;17.07500277774222;;;
2772;1681578270.12;2017-04-29;39.793442517;-86.238683983;1.0;2023-01-01;26.1;;;;;;;;;13321.402;49211.0;11806.0;16189.0;13321.402344;714_202304_15_1659_56_0002735;;;1;17.075033333333334;;;
2773;1681578270.22;2017-04-29;39.793442517;-86.238683983;1.0;2023-01-01;26.1;;;;;;;;;13321.402;49211.0;11806.0;16231.0;13321.402344;714_202304_15_1659_56_0002736;;;1;17.07506111111111;;;
2774;1681578270.32;2017-04-29;39.793442517;-86.238683983;1.0;2023-01-01;26.1;;;;;;;;;13437.722;49193.0;11852.0;16210.0;13437.722656;714_202304_15_1659_56_0002737;;;1;17.07508888888889;;;
2775;1681578270.41;2017-04-29;39.793442517;-86.238683983;1.0;2023-01-01;26.1;;;;;;;;;13437.722;49193.0;11852.0;16235.0;13437.722656;714_202304_15_1659_56_0002738;;;1;17.075113888924445;;;
2776;1681578270.52;2017-04-30;39.793508767;-86.23868155;1.0;2023-01-01;26.5;;;;;;;;;13554.459;49181.0;11885.0;16222.0;13554.459961;714_202304_15_1659_56_0002739;;;1;17.075144444444444;;;
2777;1681578270.62;2017-04-30;39.793508767;-86.23868155;1.0;2023-01-01;26.5;;;;;;;;;13554.459;49181.0;11885.0;16227.0;13554.459961;714_202304_15_1659_56_0002740;;;1;17.07517222222222;;;
2778;1681578270.72;2017-04-30;39.793508767;-86.23868155;1.0;2023-01-01;26.5;;;;;;;;;13672.191;49163.0;11926.0;16206.0;13672.191406;714_202304_15_1659_56_0002741;;;1;17.0752;;;
